Manpower_Breakdown,United_States_of_America,Russia,China,India,France,United_Kingdom,Japan,Turkey,Germany,Egypt
GFP_Rank,1,2,3,4,5,6,7,8,9,10
Power_Index_rating,0.0857,0.0929,0.0945,0.1593,0.1914,0.2131,0.2137,0.2491,0.2609,0.2676
Total_Population,323995528,142355415,1373541278,1266883598,66836154,64430428,126702133,80274604,80722792,94666993
Manpower_Available,145215000,70000000,750000000,616000000,30000000,30000000,54000000,41640000,37000000,42000000
Fit_for_Service,120025000,47000000,619000000,489600000,23750000,24040000,44000000,35010000,29540000,35306000
Reaching_Military_Age,4220000,1355000,19550000,22900000,775000,750000,1215000,1375000,791000,1535000
Total_Military_Personnel,2363675,3371027,3712500,4207250,387635,232675,311875,743415,210000,1329250
Active_Personnel,1373650,798527,2260000,1362500,204000,151175,248575,382850,180000,454250
Reserve_Personnel,990025,2572500,1452500,2844750,183635,81500,63300,360565,30000,875000
